,Date,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open_x,High_x,Low_x,Close_x,Open_y,High_y,Low_y,Close_y,Open,High,Low,Close
444,2001-03-23,9.979778333333334,10.031735,9.814488333333333,9.914991666666667,6.811166666666666,6.918333333333334,6.746666666666667,6.860333333333333,0.7978033333333333,0.8009066666666665,0.7928116666666667,0.79605,3.558051666666667,3.6948566666666665,3.50868,3.6231883333333337,4.389273333333333,4.475121666666666,4.3603966666666665,4.43383,14.938783333333333,15.178683333333334,14.822149999999999,15.037683333333334,6.4575,6.550000000000001,6.383333333333333,6.466666666666666
451,2001-03-30,9.893193333333334,9.976376666666667,9.777846666666667,9.913606666666666,6.995,7.073666666666667,6.93,6.987000000000001,0.7879550000000001,0.7911916666666666,0.7825583333333332,0.7863366666666667,3.886128333333333,4.04523,3.8604866666666666,3.9369333333333336,4.516543333333333,4.575996666666667,4.454476666666667,4.495373333333333,14.894150000000002,15.03705,14.666766666666668,14.889333333333335,6.5249999999999995,6.608333333333332,6.391666666666666,6.454166666666667
458,2001-04-06,10.130526666666666,10.259776666666665,10.031726666666666,10.13965,6.651,6.711666666666667,6.431666666666666,6.513833333333334,0.7871466666666667,0.7903833333333333,0.7817483333333334,0.7855266666666667,3.9512683333333336,4.017041666666667,3.8907449999999995,3.935818333333333,4.477473333333333,4.53549,4.434876666666667,4.4936766666666665,15.369100000000001,15.648150000000001,15.287066666666666,15.5114,6.316666666666666,6.375,6.183333333333334,6.258333333333334
465,2001-04-13,10.293483333333333,10.31125,10.139633333333334,10.17255,6.398666666666667,6.503333333333334,6.291166666666666,6.413333333333334,0.8028516666666667,0.8060900000000001,0.8006383333333332,0.8033366666666666,3.992993333333333,4.034085,3.9305616666666663,3.994268333333333,4.915655,4.977068333333333,4.859468333333333,4.932641666666666,15.77355,15.847283333333332,15.588616666666667,15.69975,6.175,6.2,6.083333333333333,6.161666666666666
472,2001-04-20,9.95997,9.985006666666665,9.864416666666667,9.886063333333334,6.607333333333333,6.671666666666667,6.506,6.597166666666666,0.80145,0.8027983333333332,0.8001,0.80064,4.0914166666666665,4.158306666666666,4.085046666666666,4.143973333333332,5.0410200000000005,5.0567,4.995286666666667,5.026908333333334,15.374200000000002,15.456883333333332,15.17615,15.241999999999999,6.150000000000001,6.183333333333334,6.066666666666666,6.125
479,2001-04-27,9.754655000000001,9.793306666666666,9.70363,9.727596666666667,6.373333333333334,6.446666666666666,6.2316666666666665,6.345166666666667,0.80037,0.8027983333333332,0.7995599999999999,0.8027983333333332,4.354198333333334,4.411533333333334,4.322346666666667,4.389235,4.857495,4.873175,4.7817083333333334,4.79961,14.725366666666668,14.825966666666668,14.617233333333333,14.687333333333333,6.091666666666666,6.133333333333333,6.008333333333333,6.0249999999999995
486,2001-05-04,9.819128333333333,9.875253333333333,9.75311,9.801191666666666,6.429333333333333,6.483333333333333,6.333333333333333,6.3935,0.8184466666666667,0.8262716666666666,0.8176366666666667,0.8257316666666666,4.629876666666667,4.7111,4.583533333333333,4.6552,4.777093333333334,4.812634999999999,4.748214999999999,4.773563333333333,14.852133333333335,15.00735,14.794983333333333,14.955916666666667,5.933333333333334,6.016666666666667,5.825,5.908333333333334
493,2001-05-11,9.891951666666666,9.989661666666667,9.793308333333334,9.884691666666667,6.332833333333333,6.426666666666666,6.261666666666667,6.3196666666666665,0.8440833333333333,0.8440833333333334,0.8416549999999999,0.8421933333333333,4.820991666666667,4.859213333333333,4.755536666666667,4.793756666666667,4.909458333333333,4.958850000000001,4.883063333333333,4.9289266666666665,15.133416666666667,15.256916666666667,15.05435,15.16945,6.083333333333333,6.153333333333333,6.0,6.078333333333333
500,2001-05-18,9.844949999999999,9.881443333333333,9.734553333333334,9.763466666666666,6.406,6.48,6.333333333333333,6.38,0.8986133333333334,0.9159066666666668,0.8833666666666667,0.90196,4.664756666666666,4.756171666666667,4.60583,4.7083916666666665,5.176283333333333,5.241618333333333,5.119575,5.192618333333334,15.032166666666667,15.119016666666667,14.9178,15.039483333333335,6.033333333333332,6.125,5.958333333333333,6.069166666666667
507,2001-05-25,9.742905,9.776301666666667,9.668068333333332,9.711980000000002,6.5565,6.671666666666667,6.451666666666667,6.567333333333333,0.89213,0.9030333333333335,0.8870966666666668,0.8952050000000001,5.003981666666667,5.084248333333334,4.957795,5.053988333333334,5.289838333333333,5.337793333333334,5.254166666666667,5.305646666666667,15.1957,15.329016666666668,15.13895,15.25005,6.016666666666667,6.074999999999999,5.958333333333333,6.0275
514,2001-06-01,9.633438333333332,9.64797,9.558291666666667,9.58937,6.455333333333333,6.513333333333333,6.4046666666666665,6.481333333333333,0.8639216666666666,0.8740983333333334,0.859865,0.8658500000000001,5.032488333333333,5.0756483333333335,5.019588333333334,5.057971666666667,5.2890533333333325,5.312966666666666,5.239793333333333,5.2748099999999996,15.157216666666665,15.250683333333333,15.096766666666666,15.1717,5.808333333333334,5.875,5.708333333333333,5.766666666666667
521,2001-06-08,9.475109999999999,9.496756666666668,9.369663333333333,9.393320000000001,6.528333333333333,6.590166666666666,6.498166666666667,6.576333333333333,0.8180433333333333,0.8253116666666668,0.8138466666666666,0.8177616666666667,5.061633333333333,5.10782,4.946646666666667,5.054945,5.252856666666666,5.298593333333333,5.191441666666667,5.225416666666667,15.149083333333332,15.250683333333335,15.074449999999999,15.174350000000002,5.075,5.166666666666667,4.891666666666667,4.958333333333333
528,2001-06-15,8.712860000000001,8.76543,8.517735,8.591488333333333,6.767166666666665,6.8133333333333335,6.718333333333333,6.765000000000001,0.8326883333333334,0.84214,0.82872,0.8407416666666667,4.96146,4.961460000000001,4.86861,4.889313333333333,5.252525,5.293035,5.222468333333333,5.256184999999999,15.280466666666667,15.496716666666666,15.206933333333334,15.429616666666666,4.366666666666667,4.491666666666666,4.258333333333334,4.4383333333333335
535,2001-06-22,8.268803333333333,8.367759999999999,8.112643333333333,8.188405000000001,6.731333333333333,6.8500000000000005,6.6645,6.743333333333333,0.8784283333333334,0.8834599999999999,0.8753549999999999,0.8806649999999999,4.785316666666667,4.801721666666666,4.768275,4.784201666666667,5.20974,5.265926666666666,5.191445000000001,5.215878333333333,15.43775,15.594699999999998,15.217183333333333,15.348733333333334,4.233333333333333,4.366666666666666,4.158333333333333,4.288333333333333
542,2001-06-29,7.591593333333333,7.76167,7.453985,7.593911666666668,6.953166666666667,7.008333333333333,6.898333333333333,6.955000000000001,0.874515,0.8764716666666666,0.867805,0.8717183333333334,4.845038333333334,4.889315000000001,4.82083,4.857461666666667,5.260306666666667,5.305126666666666,5.20451,5.243713333333333,15.570616666666666,15.809700166666667,15.522633333333333,15.75263333333333,4.333333333333333,4.383333333333334,4.241666666666667,4.308333333333334
549,2001-07-06,7.77682,7.847635,7.687453333333333,7.7646083333333324,6.961666666666666,6.998333333333332,6.898333333333333,6.945666666666668,0.8583016666666667,0.862775,0.849635,0.8546650000000001,4.731645,4.781016666666667,4.683868333333334,4.709348333333334,5.204903333333333,5.264620000000001,5.173146666666667,5.221628333333333,15.647783166666665,15.777466833333333,15.4432,15.567833333333335,4.058333333333334,4.116666666666666,3.908333333333333,3.9916666666666667
556,2001-07-13,7.733836666666666,7.835881666666666,7.699821666666666,7.763215,6.790500000000001,6.831666666666667,6.7,6.8,0.8459166666666667,0.8496366666666667,0.8432049999999999,0.8457216666666666,4.624938333333334,4.642456666666667,4.548495,4.63768,5.379606666666667,5.463233333333332,5.329953333333333,5.408353333333333,15.093033333333333,15.295416666666668,14.991166666666667,15.1748,4.0,4.083333333333333,3.966666666666667,4.0249999999999995
563,2001-07-20,8.070898333333334,8.114188333333333,7.949835,7.99993,6.652833333333334,6.726666666666667,6.571666666666666,6.621333333333333,0.8546683333333333,0.8577433333333332,0.8527383333333334,0.8560633333333332,4.736423333333334,4.798535,4.723681666666667,4.773053333333333,5.486753333333333,5.498381666666667,5.404433333333333,5.430435,15.251233333333332,15.374916666666666,15.151333333333334,15.261366666666666,4.05,4.1000000000000005,4.0249999999999995,4.058333333333333
570,2001-07-27,7.7929,7.863715,7.634885,7.727345000000001,6.5455,6.633666666666667,6.4665,6.570666666666667,0.86501,0.8700433333333333,0.8647299999999999,0.8675266666666667,4.736423333333334,4.772096666666666,4.677496666666667,4.714763333333333,5.229336666666666,5.256778333333334,5.179681666666667,5.206338333333334,14.838383333333333,14.900500000000001,14.622316666666668,14.699083333333334,3.8833333333333333,3.9333333333333336,3.766666666666666,3.8083333333333336
577,2001-08-03,7.861856666666667,7.927105,7.778676666666667,7.834648333333334,6.526666666666667,6.595333333333333,6.4866666666666655,6.566,0.8714399999999999,0.8722799999999999,0.8689233333333334,0.8722799999999999,4.5746150000000005,4.63354,4.535756666666667,4.613793333333334,5.1812483333333335,5.225418333333334,5.1287183333333335,5.151326666666667,14.150683333333335,14.344116666666666,14.02735,14.250383333333334,3.775,3.875,3.716666666666667,3.8000000000000003
584,2001-08-10,7.953236666666666,8.012143333333334,7.876083333333334,7.939473333333333,6.7378333333333345,6.828333333333333,6.686666666666667,6.755,0.8700416666666667,0.8719999999999999,0.8622116666666666,0.8644499999999998,4.669533333333333,4.720498333333333,4.645645000000001,4.687053333333334,5.161255,5.221496666666667,5.130026666666667,5.180206666666667,14.250033333333333,14.3145,14.13285,14.256733333333331,3.891666666666666,3.975,3.8249999999999997,3.891666666666667
591,2001-08-17,7.982613333333334,8.002866666666668,7.894638333333333,7.9291133333333335,6.950333333333333,7.073333333333333,6.9031666666666665,6.9831666666666665,0.8683083333333332,0.8708816666666667,0.8636099999999999,0.8680849999999999,4.7588783333333335,4.814620000000001,4.736421666666666,4.806496666666667,5.21052,5.24894,5.156161666666667,5.192488333333334,14.049533333333331,14.164000000000001,13.9106,14.027883333333333,4.116666666666666,4.208333333333333,4.008333333333334,4.05
598,2001-08-24,7.831710000000001,7.876083333333334,7.7431133333333335,7.788108333333333,7.0808333333333335,7.108,7.02,7.062166666666667,0.8647299999999999,0.8666866666666667,0.861095,0.8636116666666666,4.846315,4.884535,4.806498333333333,4.846313333333334,5.249853333333333,5.309046666666666,5.220191666666667,5.277163333333333,14.137166666666666,14.371383333333334,14.058300000000001,14.31875,3.8825,3.9416666666666664,3.8000000000000003,3.8166666666666664
605,2001-08-31,7.765843333333333,7.801868333333332,7.683741666666666,7.733219999999999,7.0840000000000005,7.18,7.040666666666667,7.096666666666667,0.8683649999999999,0.8700416666666665,0.8647300000000001,0.8664083333333333,4.736423333333334,4.756330000000001,4.666346666666667,4.703931666666667,5.257038333333334,5.277946666666667,5.191443333333333,5.2229350000000005,14.785199999999998,14.943866666666665,14.729066666666666,14.863633333333334,3.558333333333333,3.608333333333334,3.475,3.5416666666666665
612,2001-09-07,7.865569999999999,7.962666666666666,7.838971666666666,7.931745,7.090500000000001,7.140333333333333,7.02,7.093333333333334,0.8608183333333334,0.8658466666666668,0.857465,0.8619349999999999,4.370123333333333,4.3908249999999995,4.223603333333334,4.236503333333333,5.004715,5.028105,4.940556666666667,4.972178333333333,14.494066666666667,14.565233333333332,14.385216666666665,14.472499999999998,3.6666666666666665,3.7583333333333333,3.624166666666667,3.715833333333333
619,2001-09-14,8.071979999999998,8.236336666666665,8.021421666666667,8.189488333333333,6.784,6.919999999999999,6.744833333333332,6.836666666666667,0.8515916666666666,0.85914,0.8423666666666666,0.8457216666666668,4.112118333333334,4.250676666666666,4.030896666666666,4.169453333333333,4.701566666666667,4.808583333333334,4.66485,4.736586666666667,13.670466666666668,13.886966666666666,13.525566666666665,13.72425,3.67,3.77,3.6166666666666667,3.6950000000000003
626,2001-09-21,8.326475,8.458981666666668,8.231388333333333,8.386311666666666,6.0551666666666675,6.104833333333333,5.715,5.855999999999999,0.8308766666666667,0.8390116666666666,0.8152183333333333,0.81916,3.9487166666666664,3.999043333333333,3.7856349999999996,3.88597,4.599255,4.655833333333334,4.560316666666667,4.6101,12.883616666666667,13.103299999999999,12.615633333333335,12.9097,3.483333333333334,3.5749999999999997,3.408333333333333,3.483333333333333
633,2001-09-28,8.377654999999999,8.390025,8.23943,8.285815,5.617333333333334,5.820333333333334,5.490333333333333,5.7203333333333335,0.7805233333333333,0.79987,0.7662633333333333,0.77862,3.8366000000000002,3.8850149999999997,3.811116666666667,3.861125,4.597686666666667,4.705095,4.552476666666666,4.6168949999999995,12.912150000000002,13.128116666666665,12.758033333333335,13.052583333333336,3.508333333333333,3.5825,3.466666666666667,3.5325
640,2001-10-05,7.849798333333335,7.905460000000001,7.756411666666668,7.843305000000001,6.164833333333333,6.228666666666666,6.0295,6.103166666666667,0.8014899999999999,0.815805,0.80093,0.8113316666666667,4.01322,4.0356733333333334,3.9910799999999997,4.019748333333333,4.967998333333333,5.066653333333334,4.9298416666666665,5.004715,13.674366666666666,13.858199999999998,13.586433333333334,13.807916666666666,3.658333333333333,3.7358333333333333,3.616666666666667,3.660833333333334
647,2001-10-12,7.975963333333333,8.047706666666667,7.903914999999999,7.980756666666667,6.157166666666666,6.245,6.133,6.211333333333333,0.8345383333333333,0.8415283333333333,0.8320216666666665,0.8398499999999999,4.222805,4.251471666666667,4.164675,4.194138333333334,5.163871666666667,5.233651666666667,5.1025833333333335,5.17537,13.565233333333333,13.6424,13.392733333333332,13.492433333333333,3.6333333333333333,3.6916666666666664,3.5833333333333335,3.641666666666667
654,2001-10-19,8.131506666666668,8.169851666666668,8.067651666666666,8.107233333333333,6.356833333333333,6.418333333333334,6.319500000000001,6.361833333333333,0.851035,0.8555099999999999,0.8482383333333333,0.8541116666666667,4.191751666666667,4.225195,4.164676666666666,4.194935,5.1706666666666665,5.242013333333333,5.1078116666666675,5.164525,13.30035,13.415183333333333,13.180283333333334,13.272666666666666,3.625,3.6833333333333336,3.5833333333333335,3.6500000000000004
661,2001-10-26,8.196135,8.277,8.162121666666666,8.202476666666668,6.389666666666667,6.496666666666667,6.353000000000001,6.452666666666666,0.8631666666666667,0.8654299999999999,0.8591416666666666,0.8630533333333332,4.161488333333334,4.193341666666666,4.120081666666667,4.1395116666666665,5.1931416666666665,5.254425,5.148321666666667,5.191441666666667,13.294550000000001,13.43115,13.264766666666667,13.36195,3.841666666666667,3.9249999999999994,3.758333333333333,3.891666666666666
668,2001-11-02,8.26726,8.321376666666666,8.201391666666668,8.238501666666666,6.582833333333333,6.651666666666666,6.5263333333333335,6.591,0.8661266666666667,0.867525,0.8630516666666667,0.8644499999999998,4.148748333333334,4.19334,4.099378333333334,4.153526666666667,5.137865000000001,5.1757599999999995,5.0986633333333335,5.136558333333333,13.45675,13.592683333333333,13.367833333333332,13.470350000000002,3.9749999999999996,4.1,3.9166666666666665,4.033333333333333
675,2001-11-09,8.303593333333332,8.361576666666666,8.281638333333333,8.324003333333332,6.6065,6.626,6.518166666666666,6.540833333333334,0.8652899999999999,0.8672466666666666,0.8566250000000001,0.862495,4.24749,4.366936666666667,4.210859999999999,4.33827,5.110555000000001,5.162695,5.08429,5.105066666666667,13.222566666666667,13.401349999999999,13.070983333333333,13.186550000000002,4.2,4.2749999999999995,4.141666666666667,4.216666666666667
682,2001-11-16,8.458518333333332,8.511548333333334,8.423421666666666,8.469805,6.3965,6.4383333333333335,6.334833333333333,6.376666666666666,0.8661016666666667,0.867805,0.8630550000000001,0.8664083333333332,4.127728333333333,4.127728333333333,3.8732283333333335,3.9337483333333334,5.216008333333334,5.29075,5.200588333333333,5.254295,13.24385,13.410033333333333,13.162716666666668,13.337866666666665,4.183333333333334,4.241666666666667,4.141666666666667,4.183333333333334
